ID,Parent,Type,Images,Nicotine Product,Brands,SKU,Name,Short description,Description,Bowl Size,Weight (lbs),Length (in),Width (in),Height (in),,Tax status,Tax class,,Stock,Low stock amount,,,,Sale price,Regular price,Categories,Tags,Shipping class,,,,,,,Cross-sells,,Button text,,,,Visibility in catalog,,,,,,,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,,,,,,,,,,,,,,,,
20887,id:20849,variation,https://sigdistro.com/wp-content/uploads/2024/12/MB-14-BLUE.jpg,,,MB-14-BLUE,Classic 14&#8243; Clear Straight Tube |REF: MB-14|,,,,,,,,,taxable,parent,,,,,,,,14.5,,,,,,,,,,,,,,,visible,,,,,,,Color,Blue,,,,,,,,,,,,,,,,,,,,,,
20888,id:20849,variation,https://sigdistro.com/wp-content/uploads/2024/12/MB-14-GREEN.jpg,,,MB-14-GREEN,Classic 14&#8243; Clear Straight Tube |REF: MB-14|,,,,,,,,,taxable,parent,,,,,,,,14.5,,,,,,,,,,,,,,,visible,,,,,,,Color,Green,,,,,,,,,,,,,,,,,,,,,,
20889,id:20849,variation,https://sigdistro.com/wp-content/uploads/2024/12/MB-14-MILKY-BLUE.jpg,,,MB-14-MILKY BLUE,Classic 14&#8243; Clear Straight Tube |REF: MB-14|,,,,,,,,,taxable,parent,,,,,,,,14.5,,,,,,,,,,,,,,,visible,,,,,,,Color,Milky Blue,,,,,,,,,,,,,,,,,,,,,,
20890,id:20849,variation,https://sigdistro.com/wp-content/uploads/2024/12/MB-14-PINK.jpg,,,MB-14-PINK,Classic 14&#8243; Clear Straight Tube |REF: MB-14|,,,,,,,,,taxable,parent,,,,,,,,14.5,,,,,,,,,,,,,,,visible,,,,,,,Color,Pink,,,,,,,,,,,,,,,,,,,,,,
20891,id:20849,variation,https://sigdistro.com/wp-content/uploads/2024/12/MB-14-T-BLACK.jpg,,,MB-14-BLACK,Classic 14&#8243; Clear Straight Tube |REF: MB-14|,,,,,,,,,taxable,parent,,,,,,,,14.5,,,,,,,,,,,,,,,visible,,,,,,,Color,T-Black,,,,,,,,,,,,,,,,,,,,,,
20946,id:17872,variation,https://sigdistro.com/wp-content/uploads/2024/12/MB-12-GREEN-1.jpg,,,WATER PIPE FULL SET BOX W/ ASHTRAY - Mushroom,Water Pipe Full Set Box With Ashtray,,,,,,,,,taxable,parent,,,,,,,,15,,,,,,,,,,,,,,,visible,,,,,,,Design,Mushroom,,,,,,,,,,,,,,,,,,,,,,
20947,id:17872,variation,https://sigdistro.com/wp-content/uploads/2024/12/3.jpg,,,WATER PIPE FULL SET BOX W/ ASHTRAY - Pineapple,Water Pipe Full Set Box With Ashtray,,,,,,,,,taxable,parent,,,,,,,,15,,,,,,,,,,,,,,,visible,,,,,,,Design,Pineapple,,,,,,,,,,,,,,,,,,,,,,
20948,id:17872,variation,https://sigdistro.com/wp-content/uploads/2024/12/4.jpg,,,WATER PIPE FULL SET BOX W/ ASHTRAY - Alien,Water Pipe Full Set Box With Ashtray,,,,,,,,,taxable,parent,,,,,,,,15,,,,,,,,,,,,,,,visible,,,,,,,Design,Alien,,,,,,,,,,,,,,,,,,,,,,
20949,id:17872,variation,https://sigdistro.com/wp-content/uploads/2024/12/5.jpg,,,WATER PIPE FULL SET BOX W/ ASHTRAY - Two Birds,Water Pipe Full Set Box With Ashtray,,,,,,,,,taxable,parent,,,,,,,,15,,,,,,,,,,,,,,,visible,,,,,,,Design,Two Birds,,,,,,,,,,,,,,,,,,,,,,
20950,id:17872,variation,https://sigdistro.com/wp-content/uploads/2024/12/6.jpg,,,WATER PIPE FULL SET BOX W/ ASHTRAY - Cosmic Vision,Water Pipe Full Set Box With Ashtray,,,,,,,,,taxable,parent,,,,,,,,15,,,,,,,,,,,,,,,visible,,,,,,,Design,Cosmic Vision,,,,,,,,,,,,,,,,,,,,,,
20951,id:17872,variation,https://sigdistro.com/wp-content/uploads/2024/12/7.jpg,,,WATER PIPE FULL SET BOX W/ ASHTRAY - Enchanted Forest,Water Pipe Full Set Box With Ashtray,,,,,,,,,taxable,parent,,,,,,,,15,,,,,,,,,,,,,,,visible,,,,,,,Design,Enchanted Forest,,,,,,,,,,,,,,,,,,,,,,
21010,,variable,"https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-6.jpg, https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-2-2.jpg, https://sigdistro.com/wp-content/uploads/2024/12/3-1.jpg, https://sigdistro.com/wp-content/uploads/2024/12/4-1.jpg, https://sigdistro.com/wp-content/uploads/2024/12/5-1.jpg",,Float,,Float 7-Hydroxy Tablets 4 x 14mg 10CT Box,"<span data-sheets-root=""1"">Introducing Float's 7-Hydroxy Tablets—a premium kratom extract designed for those seeking enhanced well-being and relaxation. Each tablet contains 14mg of pure 7-hydroxymitragynine, an alkaloid derived from the Mitragyna speciosa tree, known for its potent effects.</span>
\n
\n<strong>Highlights:</strong>
\n<ul>
\n 	<li>High Potency: Each tablet delivers 14mg of 7-hydroxymitragynine, ensuring a consistent and effective experience.</li>
\n 	<li>Convenient Consumption: The chewable form allows for easy intake, making it ideal for on-the-go use.</li>
\n 	<li>Premium Quality: Sourced from high-quality kratom leaves and processed in a state-of-the-art facility to maintain purity and potency.</li>
\n</ul>
\n<strong>BOX QTY:</strong> 10 Cards x 3 Tablets 14mg + 1 Free Entourage Blend Tablet
\n
\n<em>Disclaimer: By using this product, you assume full responsibility for any adverse events and/or health complications that may result from its use. Manufacturers / reseller assumes no liability for the misuse of this product. This product has not been evaluated by the food and drug administration.</em>
\n
\nView float brand Line Up. <a href=""https://sigdistro.com/product-brand/float/"">CLICK HERE</a>!","<span data-sheets-root=""1"">Introducing Float's 7-Hydroxy Tablets—a premium kratom extract designed for those seeking enhanced well-being and relaxation. Each tablet contains 14mg of pure 7-hydroxymitragynine, an alkaloid derived from the Mitragyna speciosa tree, known for its potent effects.</span>
\n
\nFor <strong>7 Ohmz Hydroxy wholesale &amp; distribution</strong> inquiries feel free to contact us at <strong>(617)-943-2040</strong> or email us at <strong>info@sigdistro.com</strong>
\n
\nLooking to stock up on 7-Hydroxy and 7ohmz at wholesale prices for your store?
\n
\nSIG DISTRO offers a large selection inventory of disposable vapes, smoke shop shop supplies, 7-Hydroxy and premium top-quality hemp shipped directly to you at wholesale pricing.",,,,,,,taxable,,,,,,,,,,7 Hydroxy,7 Hydroxy Tablets,,,,,,,,,,,,,visible,,,,,,,Flavor,"Blue Razz, Cherry",1,,,,,,,,,,,,,,,,,,,,,
21011,,simple,"https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-5.jpg, https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-2-1.jpg",,Float,FLOAT-7ENTOURAGE,Float 7-Hydroxy Tablets Entourage Blend 3 x 14mg+100mg 10CT Box,"<span data-sheets-root=""1"">Introducing Float's 7-Hydroxy Tablets Full Spectrum Entourage Blend—a premium kratom extract designed for those seeking enhanced well-being and relaxation. Each tablet contains 14mg of pure 7-hydroxymitragynine + 100mg of Full Spectrum, known for its potent effects.</span>
\n
\n<strong>Highlights:</strong>
\n<ul>
\n 	<li>High Potency: Each tablet delivers 14mg of 7-hydroxymitragynine + 100mg Full Spectrum, ensuring an ultra potent effect.</li>
\n 	<li>Convenient Consumption: The swallow form allows for easy intake, making it ideal for on-the-go use.</li>
\n 	<li>Premium Quality: Sourced from high-quality kratom leaves and processed in a state-of-the-art facility to maintain purity and potency.</li>
\n</ul>
\n<strong>BOX QTY:</strong> 10 Cards x 3 Tablets 14mg 7-OH + 100mg Full Spectrum
\n
\n<em>Disclaimer: By using this product, you assume full responsibility for any adverse events and/or health complications that may result from its use. Manufacturers / reseller assumes no liability for the misuse of this product. This product has not been evaluated by the food and drug administration.</em>
\n
\nView float brand Line Up. <a href=""https://sigdistro.com/product-brand/float/"">CLICK HERE</a>!","<article class=""text-token-text-primary w-full focus:outline-none scroll-mt-[calc(var(--header-height)+min(200px,max(70px,20svh)))]"" dir=""auto"" tabindex=""-1"" data-turn-id=""request-68befa7f-c8c0-8321-b4f3-8879a25033d7-1"" data-testid=""conversation-turn-10"" data-scroll-anchor=""true"" data-turn=""assistant"">
\n<div class=""text-base my-auto mx-auto pb-10 [--thread-content-margin:--spacing(4)] thread-sm:[--thread-content-margin:--spacing(6)] thread-lg:[--thread-content-margin:--spacing(16)] px-(--thread-content-margin)"">
\n<div class=""[--thread-content-max-width:40rem] thread-sm:[--thread-content-max-width:40rem] thread-lg:[--thread-content-max-width:48rem] mx-auto max-w-(--thread-content-max-width) flex-1 group/turn-messages focus-visible:outline-hidden relative flex w-full min-w-0 flex-col agent-turn"" tabindex=""-1"">
\n<div class=""flex max-w-full flex-col grow"">
\n<div class=""min-h-8 text-message relative flex w-full flex-col items-end gap-2 text-start break-words whitespace-normal [.text-message+&amp;]:mt-5"" dir=""auto"" data-message-author-role=""assistant"" data-message-id=""36fd5e7b-ae48-419c-a8be-e8f243c73532"" data-message-model-slug=""gpt-5"">
\n<div class=""flex w-full flex-col gap-1 empty:hidden first:pt-[3px]"">
\n<div class=""markdown prose dark:prose-invert w-full break-words light markdown-new-styling"">
\n<p data-start=""51"" data-end=""563"">Float’s 7-Hydroxy Tablets represent a premium approach to kratom supplementation, formulated for individuals who prioritize quality, consistency, and effectiveness in their wellness routines. Each tablet delivers 14 mg of pure 7-hydroxymitragynine, a naturally occurring alkaloid derived from the Mitragyna speciosa tree. This specific compound is regarded as one of the most concentrated and potent constituents within kratom, offering users a refined way to experience the plant’s well-documented properties.</p>
\n<p data-start=""565"" data-end=""1019"">The tablets are designed for convenience and precision. Unlike raw powder or loose extracts, each dose is pre-measured, ensuring consistency with every serving. This makes it easier for those seeking a reliable method of incorporating kratom into their daily routine without the guesswork of traditional preparation methods. The portability of the tablet form also allows for discreet use and easy storage, aligning with the needs of modern lifestyles.</p>
\n<p data-start=""1021"" data-end=""1389"">Float places emphasis on both purity and safety. Rigorous quality control and testing are applied to confirm the potency and authenticity of each batch, while also screening for contaminants and ensuring compliance with industry standards. The result is a product that balances efficacy with peace of mind, providing users with confidence in what they are consuming.</p>
\n<p data-start=""1391"" data-end=""1877"">For many, the appeal of 7-hydroxymitragynine lies in its potential to support relaxation, ease stress, and promote a greater sense of well-being. By focusing on this specific alkaloid, Float’s tablets are crafted to deliver targeted effects that can complement personal wellness goals. Whether used as part of a broader self-care regimen or as a stand-alone option, these tablets serve as a practical and effective choice for individuals interested in the benefits of kratom extracts.</p>
\n<p data-start=""1879"" data-end=""2013"" data-is-last-node="""" data-is-only-node="""">With Float’s 7-Hydroxy Tablets, users gain access to a premium supplement that embodies consistency, potency, and thoughtful design.</p>
\n
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</div>
\n</article>For <strong>7 Ohmz Hydroxy wholesale &amp; distribution</strong> inquiries feel free to contact us at <strong>(617)-943-2040</strong> or email us at <strong>info@sigdistro.com</strong>
\n
\nLooking to stock up on 7-Hydroxy and 7ohmz at wholesale prices for your store?
\n
\nSIG DISTRO offers a large selection inventory of disposable vapes, smoke shop shop supplies, 7-Hydroxy and premium top-quality hemp shipped directly to you at wholesale pricing.",,,,,,,taxable,,,,,,,,,90,7 Hydroxy,7 Hydroxy Tablets,,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21012,,variable,"https://sigdistro.com/wp-content/uploads/2024/12/2.jpg, https://sigdistro.com/wp-content/uploads/2024/12/3-2.jpg, https://sigdistro.com/wp-content/uploads/2024/12/4-2.jpg",,Float,,Float 7-Hydroxy 18mg x 20 Tablets (360MG),"<span data-sheets-root=""1"">Experience the perfect blend of potency and flavor with Float 7-Hydroxy Tablets. Each tablet is 18mg of 7-Hydroxymitragynine, a highly concentrated alkaloid extracted from Mitragyna speciosa, ensuring a powerful and consistent effect. With a burst of delicious flavors Blue Razz and Cherry, these tablets make wellness enjoyable and convenient.</span>
\n
\n<strong>Highlights:</strong>
\n<ul>
\n 	<li>High-Potency Formula: Each bottle contains 20 tablets x 18mg, delivering a total of 360mg of active compounds for optimal support.</li>
\n 	<li>Convenient and Tasty: Enjoy the ease of tablets combined with the bold, fruity flavors.</li>
\n 	<li>Enhanced Relaxation: Designed to support mood, stress relief, and overall well-being naturally.</li>
\n</ul>
\n*Sold As Single Jar
\n
\nBuy 12 get 2 free 🎉
\nSave $120! Discount automatically applied at checkout.
\n*Must have 14 in cart*
\n
\n<strong>Flavors Available</strong>: Cherry | Blue Razz
\n
\n<em>Disclaimer: By using this product, you assume full responsibility for any adverse events and/or health complications that may result from its use. Manufacturers / reseller assumes no liability for the misuse of this product. This product has not been evaluated by the food and drug administration.</em>
\n
\nView float brand Line Up. <a href=""https://sigdistro.com/product-brand/float/"">CLICK HERE</a>!","<span data-sheets-root=""1"">Experience the perfect blend of potency and flavor with Float 7-Hydroxy Tablets. Each tablet is 18mg of 7-Hydroxymitragynine, a highly concentrated alkaloid extracted from Mitragyna speciosa, ensuring a powerful and consistent effect. With a burst of delicious flavors Blue Razz and Cherry, these tablets make wellness enjoyable and convenient, with a total of 360mg per jar.</span>
\n
\nFor 7 Ohmz Hydroxy wholesale &amp; distribution inquiries feel free to contact us at <strong>(617)-943-2040</strong> or email us at <strong>info@sigdistro.com</strong>
\n
\nLooking to stock up on 7-Hydroxy and 7ohmz at wholesale prices for your store?
\n
\nSIG DISTRO offers a large selection inventory of disposable vapes, smoke shop shop supplies, 7-Hydroxy and premium top-quality hemp shipped directly to you at wholesale pricing.",,,,,,,taxable,,,,,,,,,,7 Hydroxy,7 Hydroxy Tablets,,,,,,,,,,,,,visible,,,,,,,Flavor,"Blue Razz, Cherry",1,,,,,,,,,,,,,,,,,,,,,
21013,,variable,"https://sigdistro.com/wp-content/uploads/2024/12/1.jpg, https://sigdistro.com/wp-content/uploads/2024/12/2-1.jpg, https://sigdistro.com/wp-content/uploads/2024/12/3-3.jpg",,Float,,Float 7-Hydroxy 25mg x 14 Tablets (350MG),"<span data-sheets-root=""1"">Experience the perfect blend of potency and flavor with Float 7-Hydroxy Tablets. Each tablet is 25mg of 7-Hydroxymitragynine, a highly concentrated alkaloid extracted from Mitragyna speciosa, ensuring a powerful and consistent effect. With a burst of delicious flavors Blue Razz and Cherry, these tablets make wellness enjoyable and convenient.</span>
\n
\n<strong>Highlights:</strong>
\n<ul>
\n 	<li>High-Potency Formula: Each bottle contains 14 tablets x 25mg , delivering a total of 350mg of active compounds for optimal support.</li>
\n 	<li>Convenient and Tasty: Enjoy the ease of tablets combined with the bold, fruity flavors.</li>
\n 	<li>Enhanced Relaxation: Designed to support mood, stress relief, and overall well-being naturally.</li>
\n</ul>
\n*Sold As Single Jar
\n
\nBuy 15 get 5 free 🎉
\nSave $300! Discount automatically applied at checkout.
\n*Must have 20 in cart*
\n
\n<strong>Flavors Available</strong>: Cherry | Blue Razz
\n
\n<em>Disclaimer: By using this product, you assume full responsibility for any adverse events and/or health complications that may result from its use. Manufacturers / reseller assumes no liability for the misuse of this product. This product has not been evaluated by the food and drug administration.</em>
\n
\nView float brand Line Up. <a href=""https://sigdistro.com/product-brand/float/"">CLICK HERE</a>!","<span data-sheets-root=""1"">Experience the perfect blend of potency and flavor with Float 7-Hydroxy Tablets. Each tablet is 25mg of 7-Hydroxymitragynine, a highly concentrated alkaloid extracted from Mitragyna speciosa, ensuring a powerful and consistent effect. With a burst of delicious flavors Blue Razz and Cherry, these tablets make wellness enjoyable and convenient, with a total of 350mg per jar.</span>
\n
\nFor 7 Ohmz Hydroxy wholesale &amp; distribution inquiries feel free to contact us at <strong>(617)-943-2040</strong> or email us at <strong>info@sigdistro.com</strong>
\n
\nLooking to stock up on 7-Hydroxy and 7ohmz at wholesale prices for your store?
\n
\nSIG DISTRO offers a large selection inventory of disposable vapes, smoke shop shop supplies, 7-Hydroxy and premium top-quality hemp shipped directly to you at wholesale pricing.",,,,,,,taxable,,,,,,,,,,7 Hydroxy,7 Hydroxy Tablets,,,,,,,,,,,,,visible,,,,,,,Flavor,"Blue Razz, Cherry",1,,,,,,,,,,,,,,,,,,,,,
21014,,simple,"https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-2.jpg, https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-4.jpg, https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-3.jpg",,PMP HIT,PMP-HIT 7-Hydroxy,PMP HIT 7-Hydroxy Chewable Tablets 4 x 20mg 10CT Box,"<span data-sheets-root=""1"">Experience with PMP 7-Hydroxy Chewable Tablets, expertly crafted for those seeking a premium, fast-acting, and consistent experience. Each tablet contains 20mg of 7-Hydroxymitragynine, a highly potent kratom alkaloid designed to deliver noticeable effects in a convenient chewable form, with a total of 80mg in a card.</span>
\n
\n<strong>Key Benefits:</strong>
\n<ul>
\n 	<li>Maximum Potency: Each tablet is packed with 20mg of 7-Hydroxy, ensuring a powerful and reliable performance with every use.</li>
\n 	<li>Quick Absorption: The chewable format allows for rapid absorption, making it ideal for users who want fast-acting results.</li>
\n 	<li>Ease of Use: No messy powders or brewing required – just chew and go!</li>
\n</ul>
\nWhy Choose PMP 7-Hydroxy?
\n<ul>
\n 	<li>Backed by PMP’s reputation for high-quality kratom products.</li>
\n 	<li>Compact and discreet, perfect for on-the-go lifestyles.</li>
\n 	<li>Ideal for individuals seeking enhanced relaxation, stress relief, or an uplift in mood.</li>
\n</ul>
\n<strong>BOX QTY:</strong> 10 Cards x 4 Tablets 20mg of PMP Hit 7-Hydroxy
\n
\n<em>Disclaimer: By using this product, you assume full responsibility for any adverse events and/or health complications that may result from its use. Manufacturers / reseller assumes no liability for the misuse of this product. This product has not been evaluated by the food and drug administration.</em>","<span data-sheets-root=""1"">Experience with PMP 7-Hydroxy Chewable Tablets, expertly crafted for those seeking a premium, fast-acting, and consistent experience. Each tablet contains 20mg of 7-Hydroxymitragynine, a highly potent kratom alkaloid designed to deliver noticeable effects in a convenient chewable form, with a total of 80mg in a card.</span>
\n
\nFor <strong>7 Ohmz Hydroxy wholesale &amp; distribution</strong> inquiries feel free to contact us at <strong>(617)-943-2040</strong> or email us at <strong>info@sigdistro.com</strong>
\n
\nLooking to stock up on 7-Hydroxy and 7ohmz at wholesale prices for your store?
\n
\nSIG DISTRO offers a large selection inventory of disposable vapes, smoke shop shop supplies, 7-Hydroxy and premium top-quality hemp shipped directly to you at wholesale pricing.",,,,,,,taxable,,,,,,,,,100,7 Hydroxy,7 Hydroxy Tablets,,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21015,,simple,"https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3.jpg, https://sigdistro.com/wp-content/uploads/2024/12/ultra-clear-3-1.jpg",,Doze,Doze 7-Ohmz,Doze 7-Ohmz Premuim Creme Infuzd Cones 4 x 2 Cones Box,"<span data-sheets-root=""1"">Experience the power of 7-Hydroxymitragynine with Doze Cones! These delicious and potent treats offer a convenient and enjoyable way to harness the benefits of this unique alkaloid. Each pack contains 2 premium creme-infused cones, each delivering 30mg of 7-Hydroxymitragynine.</span>
\n
\n<strong>Highlights:</strong>
\n<ul>
\n 	<li>Potent Formula: Each cone contains 30mg of 7-Hydroxymitragynine, a potent alkaloid known for its relaxing and mood-boosting effects.</li>
\n 	<li>Superior Kratom Alkaloids: Our formula is crafted with premium kratom leaf extract, ensuring a high-quality and effective experience.</li>
\n 	<li>Delicious Flavor: The creamy and flavorful creme filling enhances the overall enjoyment of the cones.</li>
\n 	<li>Easy to Use: Simply enjoy the cone as you would a regular ice cream cone.</li>
\n 	<li>Convenient Packaging: Each pack contains 2 cones, making it easy to share or enjoy on your own.</li>
\n</ul>
\n<strong>BOX QTY:</strong> 4 x 2 Packed Creme Cones (30mg/Cone)
\n
\n<em>Disclaimer: By using this product, you assume full responsibility for any adverse events and/or health complications that may result from its use. Manufacturers / reseller assumes no liability for the misuse of this product. This product has not been evaluated by the food and drug administration.</em>","<span data-sheets-root=""1"">Experience the power of 7-Hydroxymitragynine with Doze Cones! These delicious and potent treats offer a convenient and enjoyable way to harness the benefits of this unique alkaloid. Each pack contains 2 premium creme-infused cones, each delivering 30mg of 7-Hydroxymitragynine.</span>
\n
\nFor <strong>7 Ohmz Hydroxy wholesale &amp; distribution</strong> inquiries feel free to contact us at <strong>(617)-943-2040</strong> or email us at <strong>info@sigdistro.com</strong>
\n
\nLooking to stock up on 7-Hydroxy and 7ohmz at wholesale prices for your store?
\n
\nSIG DISTRO offers a large selection inventory of disposable vapes, smoke shop shop supplies, 7-Hydroxy and premium top-quality hemp shipped directly to you at wholesale pricing.",,,,,,,taxable,,,,,,,,,112,7 Hydroxy,7 Hydroxy Tablets,,,,,,,,,,,,,visible,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
